time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 1.0000000E-08,-2.9999850E+02,-3.0000000E+02, 3.4642290E-09, 4.1407000E-28, 1.0000000E-08, 2.0998493E-18, 2.2749603E-14, 5.8944146E-01, 3.7670341E-14, 1.0000000E-11, 0.0000000E+00, 9.4199280E-45, 1.0000000E-11, 1.2143074E-10
 2.0000000E-08,-2.9999701E+02,-3.0000000E+02, 7.5182726E-09, 4.1407000E-28, 2.0000000E-08,-1.9962333E-18, 4.5499206E-14, 5.8944147E-01, 1.8835170E-14, 2.0000000E-11, 0.0000000E+00, 1.8839856E-44, 2.0000000E-11, 3.7803010E-09
 3.5000000E-08,-2.9999476E+02,-3.0000000E+02, 1.4035835E-08, 4.1407000E-28, 3.5000000E-08,-6.4740035E-18, 7.9623610E-14, 5.8944148E-01, 1.8835170E-14, 3.5000000E-11, 0.0000000E+00, 3.2969748E-44, 3.5000000E-11, 2.8602241E-09
 5.7500000E-08,-2.9999139E+02,-3.0000000E+02, 2.4395456E-08, 4.1407000E-28, 5.7500000E-08,-1.3796087E-17, 1.3081022E-13, 5.8944151E-01, 1.8835169E-14, 5.7500000E-11, 0.0000000E+00, 5.4164586E-44, 5.7500000E-11, 1.9981961E-09
 9.1250000E-08,-2.9998634E+02,-3.0000000E+02, 4.0761719E-08, 4.1407000E-28, 9.1250000E-08,-8.8544176E-18, 2.0759013E-13, 5.8944154E-01, 0.0000000E+00, 9.1250000E-11, 0.0000000E+00, 8.5956843E-44, 9.1250000E-11, 1.3925053E-09
 1.4187500E-07,-2.9997877E+02,-3.0000000E+02, 6.6520137E-08, 4.1407000E-28, 1.4187500E-07,-9.1833377E-18, 3.2275305E-13, 5.8944159E-01, 1.8835166E-14, 1.4187500E-10, 0.0000000E+00, 1.3364236E-43, 1.4187500E-10, 9.7974651E-10
 2.1781250E-07,-2.9996740E+02,-3.0000000E+02, 1.0695707E-07, 4.1407000E-28, 2.1781250E-07,-1.4772882E-17, 4.9550785E-13, 5.8944167E-01, 1.8835164E-14, 2.1781250E-10, 0.0000000E+00, 2.0517493E-43, 2.1781250E-10, 6.9781759E-10
 3.3171875E-07,-2.9995036E+02,-3.0000000E+02, 1.7031796E-07, 4.1407000E-28, 3.3171875E-07,-1.2661864E-17, 7.5464004E-13, 5.8944178E-01, 1.8835160E-14, 3.3171875E-10, 0.0000000E+00, 3.1247380E-43, 3.3171875E-10, 5.0377303E-10
 5.0257813E-07,-2.9992481E+02,-3.0000000E+02, 2.6945180E-07, 4.1407000E-28, 5.0257813E-07,-1.4547756E-17, 1.1433383E-12, 5.8944195E-01, 1.8835155E-14, 5.0257813E-10, 0.0000000E+00, 4.7342210E-43, 5.0257812E-10, 3.6886584E-10
 7.5886719E-07,-2.9988650E+02,-3.0000000E+02, 4.2436385E-07, 4.1407000E-28, 7.5886719E-07,-1.4500587E-17, 1.7263858E-12, 5.8944221E-01, 1.8835146E-14, 7.5886719E-10, 0.0000000E+00, 7.1484455E-43, 7.5886719E-10, 2.7414677E-10
 1.1433008E-06,-2.9982906E+02,-3.0000000E+02, 6.6617456E-07, 4.1407000E-28, 1.1433008E-06,-1.0005065E-17, 2.6009569E-12, 5.8944259E-01, 3.7670268E-14, 1.1433008E-09, 0.0000000E+00, 1.0769782E-42, 1.1433008E-09, 1.8229476E-10
 1.7199512E-06,-2.9974299E+02,-3.0000000E+02, 1.0432538E-06, 4.1407000E-28, 1.7199512E-06,-1.0345255E-17, 3.9128137E-12, 5.8944317E-01, 1.8835116E-14, 1.7199512E-09, 0.0000000E+00, 1.6201788E-42, 1.7199512E-09, 1.2115663E-10
 2.5849268E-06,-2.9961408E+02,-3.0000000E+02, 1.6307174E-06, 4.1407000E-28, 2.5849268E-06,-9.5631261E-18, 5.8805988E-12, 5.8944403E-01, 1.8835088E-14, 2.5849268E-09, 0.0000000E+00, 2.4349795E-42, 2.5849268E-09, 8.0614855E-11
 3.8823901E-06,-2.9942111E+02,-3.0000000E+02, 2.5451166E-06, 4.1407000E-28, 3.8823901E-06,-1.4262677E-17, 8.8322764E-12, 5.8944533E-01, 0.0000000E+00, 3.8823901E-09, 0.0000000E+00, 3.6571807E-42, 3.8823901E-09, 5.3674022E-11
 5.8285852E-06,-2.9913260E+02,-3.0000000E+02, 3.9671416E-06, 4.1407000E-28, 5.8285852E-06,-1.1428928E-17, 1.3259793E-11, 5.8944728E-01, 1.8834984E-14, 5.8285852E-09, 0.0000000E+00, 5.4904824E-42, 5.8285852E-09, 3.5740233E-11
 8.7478778E-06,-2.9870190E+02,-3.0000000E+02, 6.1766822E-06, 4.1407000E-28, 8.7478778E-06,-1.2304336E-17, 1.9901068E-11, 5.8945020E-01, 0.0000000E+00, 8.7478778E-09, 0.0000000E+00, 8.2404351E-42, 8.7478778E-09, 2.3852357E-11
 1.3126817E-05,-2.9806047E+02,-3.0000000E+02, 9.6069371E-06, 4.1407000E-28, 1.3126817E-05,-1.6343837E-17, 2.9862980E-11, 5.8945457E-01, 0.0000000E+00, 1.3126817E-08, 0.0000000E+00, 1.2365364E-41, 1.3126817E-08, 1.5864203E-11
 1.9695225E-05,-2.9710856E+02,-3.0000000E+02, 1.4927867E-05, 4.1407000E-28, 1.9695225E-05,-1.8652848E-17, 4.4805848E-11, 5.8946114E-01, 3.7669083E-14, 1.9695225E-08, 0.0000000E+00, 1.8552757E-41, 1.9695225E-08, 1.0587363E-11
 2.9547838E-05,-2.9570317E+02,-3.0000000E+02, 2.3174850E-05, 4.1407000E-28, 2.9547838E-05,-2.0272375E-17, 6.7220150E-11, 5.8947100E-01, 1.8834227E-14, 2.9547838E-08, 0.0000000E+00, 2.7833847E-41, 2.9547838E-08, 7.0848679E-12
 4.4326756E-05,-2.9364394E+02,-3.0000000E+02, 3.5946984E-05, 4.1407000E-28, 4.4326756E-05,-2.0546814E-17, 1.0084160E-10, 5.8948577E-01, 1.8833754E-14, 4.4326756E-08, 0.0000000E+00, 4.1755483E-41, 4.4326756E-08, 4.7103494E-12
 6.6495135E-05,-2.9065952E+02,-3.0000000E+02, 5.5712801E-05, 4.1407000E-28, 6.6495135E-05,-2.0380796E-17, 1.5127378E-10, 5.8950794E-01, 0.0000000E+00, 6.6495135E-08, 0.0000000E+00, 6.2637935E-41, 6.6495135E-08, 3.1317553E-12
 9.9747702E-05,-2.8640096E+02,-3.0000000E+02, 8.6281913E-05, 4.1407000E-28, 9.9747702E-05,-2.0041982E-17, 2.2692205E-10, 5.8954120E-01, 1.8831984E-14, 9.9747702E-08, 0.0000000E+00, 9.3961614E-41, 9.9747702E-08, 2.0218038E-12
 1.4962655E-04,-2.8045387E+02,-3.0000000E+02, 1.3353386E-04, 4.1407000E-28, 1.4962655E-04,-2.1024541E-17, 3.4039446E-10, 5.8959107E-01, 0.0000000E+00, 1.4962655E-07, 0.0000000E+00, 1.4094713E-40, 1.4962655E-07, 1.3917750E-12
 2.2444483E-04,-2.7238537E+02,-3.0000000E+02, 2.0654769E-04, 4.1407000E-28, 2.2444483E-04,-2.1458221E-17, 5.1060306E-10, 5.8966589E-01, 1.8828001E-14, 2.2444483E-07, 0.0000000E+00, 2.1142541E-40, 2.2444483E-07, 8.5946294E-13
 3.3667224E-04,-2.6183752E+02,-3.0000000E+02, 3.1936119E-04, 4.1407000E-28, 3.3667224E-04,-1.8097195E-17, 7.6591597E-10, 5.8977812E-01, 1.8824419E-14, 3.3667224E-07, 0.0000000E+00, 3.1714283E-40, 3.3667224E-07, 5.8598876E-13
 5.0501337E-04,-2.4865681E+02,-3.0000000E+02, 4.9373217E-04, 4.1407000E-28, 5.0501337E-04,-1.7148518E-17, 1.1488853E-09, 5.8994646E-01, 1.8819047E-14, 5.0501337E-07, 0.0000000E+00, 4.7571895E-40, 5.0501337E-07, 3.4724916E-13
 7.5752505E-04,-2.3301257E+02,-3.0000000E+02, 7.6352390E-04, 4.1407000E-28, 7.5752505E-04,-1.9045872E-17, 1.7233394E-09, 5.9019897E-01, 1.8810996E-14, 7.5752505E-07, 0.0000000E+00, 7.1358314E-40, 7.5752505E-07, 2.6622260E-13
 1.1362926E-03,-2.1543870E+02,-3.0000000E+02, 1.1817882E-03, 4.1407000E-28, 1.1362926E-03,-2.4033202E-17, 2.5850205E-09, 5.9057774E-01, 0.0000000E+00, 1.1362926E-06, 0.0000000E+00, 1.0703794E-39, 1.1362926E-06, 1.5433126E-13
 1.7044439E-03,-1.9677549E+02,-3.0000000E+02, 1.8324363E-03, 4.1407000E-28, 1.7044439E-03,-2.5225824E-17, 3.8775421E-09, 5.9114589E-01, 0.0000000E+00, 1.7044439E-06, 0.0000000E+00, 1.6055738E-39, 1.7044439E-06, 1.2346465E-13
 2.5566708E-03,-1.7808031E+02,-3.0000000E+02, 2.8447628E-03, 4.1407000E-28, 2.5566708E-03,-2.9020532E-17, 5.8163245E-09, 5.9199811E-01, 1.8753827E-14, 2.5566708E-06, 0.0000000E+00, 2.4083655E-39, 2.5566708E-06, 8.2309604E-14
 3.8350112E-03,-1.6056031E+02,-3.0000000E+02, 4.4100849E-03, 4.1407000E-28, 3.8350112E-03,-3.2706819E-17, 8.7244981E-09, 5.9327645E-01, 0.0000000E+00, 3.8350112E-06, 0.0000000E+00, 3.6125529E-39, 3.8350112E-06, 7.3163997E-14
 5.7525218E-03,-1.4522628E+02,-3.0000000E+02, 6.8426987E-03, 4.1407000E-28, 5.7525218E-03,-3.8127830E-17, 1.3086759E-08, 5.9519396E-01, 0.0000000E+00, 5.7525218E-06, 0.0000000E+00, 5.4188341E-39, 5.7525218E-06, 1.2193989E-13
 7.6700324E-03,-1.3569511E+02,-3.0000000E+02, 9.3295856E-03, 4.1407000E-28, 7.6700324E-03,-4.0946756E-17, 1.7449019E-08, 5.9711146E-01, 0.0000000E+00, 7.6700324E-06, 0.0000000E+00, 7.2251153E-39, 7.6700324E-06, 2.9265561E-13
 9.5875430E-03,-1.2909698E+02,-3.0000000E+02, 1.1858458E-02, 4.1407000E-28, 9.5875430E-03,-3.0104734E-17, 2.1811279E-08, 5.9902897E-01, 1.8533711E-14, 9.5875430E-06, 0.0000000E+00, 9.0313965E-39, 9.5875430E-06, 4.0971774E-13
 1.1505054E-02,-1.2420474E+02,-3.0000000E+02, 1.4407462E-02, 4.1407000E-28, 1.1505054E-02,-2.6852127E-17, 2.6173540E-08, 6.0094648E-01, 1.8474573E-14, 1.1505054E-05, 0.0000000E+00, 1.0837678E-38, 1.1505054E-05, 4.9995311E-13
 1.3422564E-02,-1.2040942E+02,-3.0000000E+02, 1.6965748E-02, 4.1407000E-28, 1.3422564E-02,-2.3274260E-17, 3.0535800E-08, 6.0286398E-01, 1.8415812E-14, 1.3422564E-05, 0.0000000E+00, 1.2643959E-38, 1.3422564E-05, 5.6440692E-13
 1.5340075E-02,-1.1737047E+02,-3.0000000E+02, 1.9529589E-02, 4.1407000E-28, 1.5340075E-02,-2.0780595E-17, 3.4898061E-08, 6.0478149E-01, 0.0000000E+00, 1.5340075E-05, 0.0000000E+00, 1.4450240E-38, 1.5340075E-05, 7.3163854E-13
 1.7257585E-02,-1.1487727E+02,-3.0000000E+02, 2.2092138E-02, 4.1407000E-28, 1.7257585E-02,-6.1438658E-18, 3.9260321E-08, 6.0669899E-01, 1.8299403E-14, 1.7257585E-05, 0.0000000E+00, 1.6256521E-38, 1.7257585E-05, 8.7796618E-13
 1.9175096E-02,-1.1278970E+02,-3.0000000E+02, 2.4640077E-02, 4.1407000E-28, 1.9175096E-02, 2.0960707E-18, 4.3622582E-08, 6.0861650E-01, 0.0000000E+00, 1.9175096E-05, 0.0000000E+00, 1.8062802E-38, 1.9175096E-05, 1.0242938E-12
 2.1092607E-02,-1.1101032E+02,-3.0000000E+02, 2.7178139E-02, 4.1407000E-28, 2.1092607E-02, 3.6134723E-19, 4.7984842E-08, 6.1053401E-01, 0.0000000E+00, 2.1092607E-05, 0.0000000E+00, 1.9869084E-38, 2.1092607E-05, 1.1972265E-12
 2.3010117E-02,-1.0946971E+02,-3.0000000E+02, 2.9703994E-02, 4.1407000E-28, 2.3010117E-02, 6.4328794E-18, 5.2347102E-08, 6.1245151E-01, 1.8127524E-14, 2.3010117E-05, 0.0000000E+00, 2.1675365E-38, 2.3010117E-05, 1.3779189E-12
 2.4927628E-02,-1.0811775E+02,-3.0000000E+02, 3.2215903E-02, 4.1407000E-28, 2.4927628E-02, 2.2750122E-17, 5.6709363E-08, 6.1436902E-01, 1.8070946E-14, 2.4927628E-05, 0.0000000E+00, 2.3481646E-38, 2.4927628E-05, 1.6321163E-12
 2.6845138E-02,-1.0691782E+02,-3.0000000E+02, 3.4712500E-02, 4.1407000E-28, 2.6845138E-02, 2.6436409E-17, 6.1071623E-08, 6.1628652E-01, 1.8014720E-14, 2.6845138E-05, 0.0000000E+00, 2.5287927E-38, 2.6845138E-05, 1.8604518E-12
 2.8762649E-02,-1.0584269E+02,-3.0000000E+02, 3.7188442E-02, 4.1407000E-28, 2.8762649E-02, 2.2858542E-17, 6.5433884E-08, 6.1820403E-01, 1.7958843E-14, 2.8762649E-05, 0.0000000E+00, 2.7094208E-38, 2.8762649E-05, 2.1071183E-12
 3.0680159E-02,-1.0487162E+02,-3.0000000E+02, 3.9643571E-02, 4.1407000E-28, 3.0680159E-02, 2.9255335E-17, 6.9796144E-08, 6.2012154E-01, 1.7903311E-14, 3.0680159E-05, 0.0000000E+00, 2.8900489E-38, 3.0680159E-05, 2.3961154E-12
 3.2597670E-02,-1.0398842E+02,-3.0000000E+02, 4.2080224E-02, 4.1407000E-28, 3.2597670E-02, 2.0202247E-17, 7.4158405E-08, 6.2203904E-01, 0.0000000E+00, 3.2597670E-05, 0.0000000E+00, 3.0706771E-38, 3.2597670E-05, 2.7027579E-12
 3.4515181E-02,-1.0318013E+02,-3.0000000E+02, 4.4497899E-02, 4.1407000E-28, 3.4515181E-02, 1.2558622E-17, 7.8520665E-08, 6.2395655E-01, 1.7793272E-14, 3.4515181E-05, 0.0000000E+00, 3.2513052E-38, 3.4515181E-05, 3.0078462E-12
 3.6432691E-02,-1.0243620E+02,-3.0000000E+02, 4.6896248E-02, 4.1407000E-28, 3.6432691E-02, 3.4351085E-17, 8.2882925E-08, 6.2587406E-01, 1.7738759E-14, 3.6432691E-05, 0.0000000E+00, 3.4319333E-38, 3.6432691E-05, 3.3424316E-12
 3.8350202E-02,-1.0174797E+02,-3.0000000E+02, 4.9275046E-02, 4.1407000E-28, 3.8350202E-02, 3.9067365E-17, 8.7245186E-08, 6.2779156E-01, 1.7684578E-14, 3.8350202E-05, 0.0000000E+00, 3.6125614E-38, 3.8350202E-05, 3.7167223E-12
 4.0267712E-02,-1.0110829E+02,-3.0000000E+02, 5.1634160E-02, 4.1407000E-28, 4.0267712E-02, 2.8062713E-17, 9.1607446E-08, 6.2970907E-01, 1.7630727E-14, 4.0267712E-05, 0.0000000E+00, 3.7931895E-38, 4.0267712E-05, 4.1111101E-12
 4.2185223E-02,-1.0051129E+02,-3.0000000E+02, 5.3973511E-02, 4.1407000E-28, 4.2185223E-02, 2.7412191E-17, 9.5969707E-08, 6.3162657E-01, 3.5154406E-14, 4.2185223E-05, 0.0000000E+00, 3.9738176E-38, 4.2185223E-05, 4.5228545E-12
 4.4102734E-02,-9.9952057E+01,-3.0000000E+02, 5.6293061E-02, 4.1407000E-28, 4.4102734E-02, 2.2045391E-17, 1.0033197E-07, 6.3354408E-01, 1.7524003E-14, 4.4102734E-05, 0.0000000E+00, 4.1544458E-38, 4.4102734E-05, 4.9369675E-12
 4.6020244E-02,-9.9426523E+01,-3.0000000E+02, 5.8588220E-02, 4.1407000E-28, 4.6020244E-02, 1.9605936E-17, 1.0469423E-07, 6.3546159E-01, 1.7471124E-14, 4.6020244E-05, 0.0000000E+00, 4.3350739E-38, 4.6020244E-05, 5.3531530E-12
 4.7937755E-02,-9.8931232E+01,-3.0000000E+02, 6.0862154E-02, 4.1407000E-28, 4.7937755E-02, 1.0010747E-17, 1.0905649E-07, 6.3737909E-01, 1.7418564E-14, 4.7937755E-05, 0.0000000E+00, 4.5157020E-38, 4.7937755E-05, 5.8531057E-12
 4.9855265E-02,-9.8463224E+01,-3.0000000E+02, 6.3116178E-02, 4.1407000E-28, 4.9855265E-02, 2.6084044E-17, 1.1341875E-07, 6.3929660E-01, 1.7366318E-14, 4.9855265E-05, 0.0000000E+00, 4.6963301E-38, 4.9855265E-05, 6.3371125E-12
 5.1772776E-02,-9.8019921E+01,-3.0000000E+02, 6.5350398E-02, 4.1407000E-28, 5.1772776E-02, 2.7683242E-17, 1.1778101E-07, 6.4121411E-01, 3.4628771E-14, 5.1772776E-05, 0.0000000E+00, 4.8769582E-38, 5.1772776E-05, 6.8503014E-12
 5.3690287E-02,-9.7599064E+01,-3.0000000E+02, 6.7564948E-02, 4.1407000E-28, 5.3690287E-02, 2.2723017E-17, 1.2214327E-07, 6.4313161E-01, 3.4525525E-14, 5.3690287E-05, 0.0000000E+00, 5.0575863E-38, 5.3690287E-05, 7.3581899E-12
 5.5607797E-02,-9.7198657E+01,-3.0000000E+02, 6.9759993E-02, 4.1407000E-28, 5.5607797E-02, 2.3319328E-17, 1.2650553E-07, 6.4504912E-01, 3.4422892E-14, 5.5607797E-05, 0.0000000E+00, 5.2382145E-38, 5.5607797E-05, 7.8916009E-12
 5.7525308E-02,-9.6816940E+01,-3.0000000E+02, 7.1935719E-02, 4.1407000E-28, 5.7525308E-02, 6.3244592E-18, 1.3086779E-07, 6.4696662E-01, 1.7160434E-14, 5.7525308E-05, 0.0000000E+00, 5.4188426E-38, 5.7525308E-05, 8.5065133E-12
 5.9442818E-02,-9.6452362E+01,-3.0000000E+02, 7.4092325E-02, 4.1407000E-28, 5.9442818E-02, 3.3700083E-18, 1.3523005E-07, 6.4888413E-01, 1.7109723E-14, 5.9442818E-05, 0.0000000E+00, 5.5994707E-38, 5.9442818E-05, 9.1006349E-12
 6.1360329E-02,-9.6103558E+01,-3.0000000E+02, 7.6230015E-02, 4.1407000E-28, 6.1360329E-02, 9.4957505E-18, 1.3959231E-07, 6.5080164E-01, 1.7059312E-14, 6.1360329E-05, 0.0000000E+00, 5.7800988E-38, 6.1360329E-05, 9.7124968E-12
 6.3277840E-02,-9.5769324E+01,-3.0000000E+02, 7.8349001E-02, 4.1407000E-28, 6.3277840E-02, 6.5684047E-18, 1.4395457E-07, 6.5271914E-01, 1.7009196E-14, 6.3277840E-05, 0.0000000E+00, 5.9607269E-38, 6.3277840E-05, 1.0411433E-11
 6.5195350E-02,-9.5448591E+01,-3.0000000E+02, 8.0449494E-02, 4.1407000E-28, 6.5195350E-02, 2.0879873E-17, 1.4831683E-07, 6.5463665E-01, 1.6959374E-14, 6.5195350E-05, 0.0000000E+00, 6.1413551E-38, 6.5195350E-05, 1.1052040E-11
 6.7112861E-02,-9.5140403E+01,-3.0000000E+02, 8.2531712E-02, 4.1407000E-28, 6.7112861E-02, 1.5540178E-17, 1.5267909E-07, 6.5655416E-01, 0.0000000E+00, 6.7112861E-05, 0.0000000E+00, 6.3219832E-38, 6.7112861E-05, 1.1773103E-11
 6.9030371E-02,-9.4843893E+01,-3.0000000E+02, 8.4595873E-02, 4.1407000E-28, 6.9030371E-02, 3.8172898E-17, 1.5704135E-07, 6.5847166E-01, 3.3721201E-14, 6.9030371E-05, 0.0000000E+00, 6.5026113E-38, 6.9030371E-05, 1.2470366E-11
 7.1906637E-02,-9.4422127E+01,-3.0000000E+02, 8.7648863E-02, 4.1407000E-28, 7.1906637E-02, 3.9582361E-17, 1.6358474E-07, 6.6134792E-01, 3.3574544E-14, 7.1906637E-05, 0.0000000E+00, 6.7735535E-38, 7.1906637E-05, 1.3095348E-11
 7.4782903E-02,-9.4021944E+01,-3.0000000E+02, 9.0657281E-02, 4.1407000E-28, 7.4782903E-02, 3.5923178E-17, 1.7012813E-07, 6.6422418E-01, 3.3429158E-14, 7.4782903E-05, 0.0000000E+00, 7.0444956E-38, 7.4782903E-05, 1.4602747E-11
 7.7659169E-02,-9.3640943E+01,-3.0000000E+02, 9.3627990E-02, 4.1407000E-28, 7.7659169E-02, 4.0774983E-17, 1.7667152E-07, 6.6710044E-01, 1.6642512E-14, 7.7659169E-05, 0.0000000E+00, 7.3154378E-38, 7.7659169E-05, 1.6171913E-11
 8.0535435E-02,-9.3276862E+01,-3.0000000E+02, 9.6562204E-02, 4.1407000E-28, 8.0535435E-02, 3.9202890E-17, 1.8321492E-07, 6.6997670E-01, 0.0000000E+00, 8.0535435E-05, 0.0000000E+00, 7.5863800E-38, 8.0535435E-05, 1.7782291E-11
 8.3411701E-02,-9.2927521E+01,-3.0000000E+02, 9.9461283E-02, 4.1407000E-28, 8.3411701E-02, 4.0232882E-17, 1.8975831E-07, 6.7285296E-01, 1.6500228E-14, 8.3411701E-05, 0.0000000E+00, 7.8573222E-38, 8.3411701E-05, 1.9416163E-11
 8.6287967E-02,-9.2590758E+01,-3.0000000E+02, 1.0232676E-01, 4.1407000E-28, 8.6287967E-02, 4.7957823E-17, 1.9630170E-07, 6.7572922E-01, 1.6429994E-14, 8.6287967E-05, 0.0000000E+00, 8.1282643E-38, 8.6287967E-05, 2.1136213E-11
 9.0602365E-02,-9.2106132E+01,-3.0000000E+02, 1.0655131E-01, 4.1407000E-28, 9.0602365E-02, 6.4762956E-17, 2.0611678E-07, 6.8004361E-01, 1.6325757E-14, 9.0602365E-05, 0.0000000E+00, 8.5346776E-38, 9.0602365E-05, 2.2532906E-11
 9.4916764E-02,-9.1635818E+01,-3.0000000E+02, 1.1071307E-01, 4.1407000E-28, 9.4916764E-02, 5.2836732E-17, 2.1593187E-07, 6.8435800E-01, 1.6222835E-14, 9.4916764E-05, 0.0000000E+00, 8.9410909E-38, 9.4916764E-05, 2.6013800E-11
 9.9231163E-02,-9.1171990E+01,-3.0000000E+02, 1.1482003E-01, 4.1407000E-28, 9.9231163E-02, 3.6682120E-17, 2.2574695E-07, 6.8867239E-01, 0.0000000E+00, 9.9231163E-05, 0.0000000E+00, 9.3475041E-38, 9.9231163E-05, 2.9553939E-11
 1.0000000E-01,-9.1089981E+01,-3.0000000E+02, 1.1433061E-01, 4.1407000E-28, 1.0000000E-01, 1.9192584E-17, 2.2749603E-07, 6.8944122E-01, 0.0000000E+00, 9.9231163E-05, 0.0000000E+00, 9.4199280E-38, 9.9231163E-05, 3.4666217E-11
 1.0115326E-01,-9.0966887E+01,-3.0000000E+02, 1.1360657E-01, 4.1407000E-28, 1.0115326E-01, 2.0114156E-17, 2.3011964E-07, 6.9059447E-01, 1.6076333E-14, 9.9231163E-05, 0.0000000E+00, 9.5285638E-38, 9.9231163E-05, 3.4372147E-11
 1.0288314E-01,-9.0781629E+01,-3.0000000E+02, 1.1254307E-01, 4.1407000E-28, 1.0288314E-01, 3.2175905E-17, 2.3405505E-07, 6.9232435E-01, 1.6036163E-14, 9.9231163E-05, 0.0000000E+00, 9.6915176E-38, 9.9231163E-05, 3.3942354E-11
 1.0547796E-01,-9.0500979E+01,-3.0000000E+02, 1.1099793E-01, 4.1407000E-28, 1.0547796E-01, 4.9009624E-19, 2.3995817E-07, 6.9491917E-01, 1.5976285E-14, 9.9231163E-05, 0.0000000E+00, 9.9359481E-38, 9.9231163E-05, 3.3422078E-11
 1.0937020E-01,-9.0070095E+01,-3.0000000E+02, 1.0879023E-01, 4.1407000E-28, 1.0937020E-01, 7.9710912E-18, 2.4881286E-07, 6.9881140E-01, 0.0000000E+00, 9.9231163E-05, 0.0000000E+00, 1.0302594E-37, 9.9231163E-05, 3.2811319E-11
 1.1520855E-01,-8.9394148E+01,-3.0000000E+02, 1.0570061E-01, 4.1407000E-28, 1.1520855E-01, 2.6890419E-17, 2.6209488E-07, 7.0464974E-01, 0.0000000E+00, 9.9231163E-05, 0.0000000E+00, 1.0852563E-37, 9.9231163E-05, 3.2211871E-11
 1.2396609E-01,-8.8308957E+01,-3.0000000E+02, 1.0154203E-01, 4.1407000E-28, 1.2396609E-01, 5.0417606E-17, 2.8201792E-07, 7.1340725E-01, 1.5562255E-14, 9.9231163E-05, 0.0000000E+00, 1.1677516E-37, 9.9231163E-05, 3.1940423E-11
 1.3272362E-01,-8.7162297E+01,-3.0000000E+02, 9.7806031E-02, 4.1407000E-28, 1.3272362E-01, 7.4161634E-17, 3.0194096E-07, 7.2216476E-01,-3.0747071E-14, 9.9231163E-05, 0.0000000E+00, 1.2502469E-37, 9.9231163E-05, 3.2234492E-11
 1.4585992E-01,-8.5354298E+01,-3.0000000E+02, 9.2966411E-02, 4.1407000E-28, 1.4585992E-01, 3.9250324E-17, 3.3182552E-07, 7.3530103E-01,-3.0197769E-14, 9.9231163E-05, 0.0000000E+00, 1.3739899E-37, 9.9231163E-05, 3.2426768E-11
 1.6556436E-01,-8.2611972E+01,-3.0000000E+02, 8.6988699E-02, 4.1407000E-28, 1.6556436E-01, 9.6929879E-17, 3.7665235E-07, 7.5500544E-01,-2.9409655E-14, 9.9231163E-05, 0.0000000E+00, 1.5596044E-37, 9.9231163E-05, 3.3308975E-11
 1.9512104E-01,-7.8701890E+01,-3.0000000E+02, 7.9977733E-02, 4.1407000E-28, 1.9512104E-01, 2.7473904E-16, 4.4389260E-07, 7.8456204E-01,-3.2546967E-13, 9.9231163E-05, 0.0000000E+00, 1.8380261E-37, 9.9231163E-05, 3.4801941E-11
 2.2467771E-01,-7.5156264E+01,-3.0000000E+02, 7.4335649E-02, 4.1407000E-28, 2.2467771E-01, 6.8673586E-16, 5.1113286E-07, 8.1411864E-01,-6.0003272E-13, 9.9231163E-05, 0.0000000E+00, 2.1164478E-37, 9.9231163E-05, 3.6668148E-11
 2.5423438E-01,-7.1970629E+01,-3.0000000E+02, 6.9684415E-02, 4.1407000E-28, 2.5423438E-01,-2.1011618E-16, 5.7837311E-07, 8.4367525E-01,-5.7901165E-13, 9.9231163E-05, 0.0000000E+00, 2.3948695E-37, 9.9231163E-05, 3.7606907E-11
 2.8379105E-01,-6.9105423E+01,-3.0000000E+02, 6.5783717E-02, 4.1407000E-28, 2.8379105E-01, 1.6111465E-16, 6.4561336E-07, 8.7323185E-01,-6.7383910E-13, 9.9231163E-05, 0.0000000E+00, 2.6732913E-37, 9.9231163E-05, 3.8161114E-11
 2.9856938E-01,-6.7774469E+01,-3.0000000E+02, 6.3978404E-02, 4.1407000E-28, 2.9856938E-01, 1.6068097E-16, 6.7923349E-07, 8.8801015E-01,-8.3765805E-13, 9.9231163E-05, 0.0000000E+00, 2.8125021E-37, 9.9231163E-05, 3.8466493E-11
 3.1334772E-01,-6.6506856E+01,-3.0000000E+02, 6.2318557E-02, 4.1407000E-28, 3.1334772E-01, 1.0994031E-16, 7.1285362E-07, 9.0278846E-01,-1.0207091E-12, 9.9231163E-05, 0.0000000E+00, 2.9517130E-37, 9.9231163E-05, 3.8534356E-11
 3.2812606E-01,-6.5298159E+01,-3.0000000E+02, 6.0785116E-02, 4.1407000E-28, 3.2812606E-01, 1.0516982E-16, 7.4647374E-07, 9.1756676E-01,-1.3188600E-12, 9.9231163E-05, 0.0000000E+00, 3.0909238E-37, 9.9231163E-05, 3.8556976E-11
 3.4290439E-01,-6.4144110E+01,-3.0000000E+02, 5.9358480E-02, 4.1407000E-28, 3.4290439E-01, 7.9905921E-16, 7.8009387E-07, 9.3234506E-01,-9.4071980E-13, 9.9231163E-05, 0.0000000E+00, 3.2301347E-37, 9.9231163E-05, 3.8579597E-11
